#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 10 28 07 36 345  2.4  2.9 99.00 99.00 99.00 999 1017.0 999.0  20.3 999.0 99.0 99.00
2022 10 28 07 42 335  2.3  2.7 99.00 99.00 99.00 999 1017.0 999.0  20.3 999.0 99.0 99.00
2022 10 28 07 48 318  2.7  3.0 99.00 99.00 99.00 999 1017.1 999.0  20.2 999.0 99.0 99.00
2022 10 28 07 54 314  2.4  2.9 99.00 99.00 99.00 999 1017.0  17.4  20.2 999.0 99.0 99.00
2022 10 28 08 00 324  1.7  2.3 99.00 99.00 99.00 999 1017.0  17.4  20.2 999.0 99.0 99.00
2022 10 28 08 06 328  1.8  2.3 99.00 99.00 99.00 999 1016.9  17.4  20.2 999.0 99.0 99.00
2022 10 28 08 12 324  1.8  2.2 99.00 99.00 99.00 999 1016.9  17.5  20.1 999.0 99.0 99.00
2022 10 28 08 18 327  1.5  2.3 99.00 99.00 99.00 999 1016.8  17.5  20.2 999.0 99.0 99.00
2022 10 28 08 24 334  1.9  2.2 99.00 99.00 99.00 999 1016.8  17.6  20.2 999.0 99.0 99.00
2022 10 28 08 30 336  2.1  2.5 99.00 99.00 99.00 999 1016.8  17.9  20.2 999.0 99.0 99.00
2022 10 28 08 36   6  1.8  2.3 99.00 99.00 99.00 999 9999.0 999.0  20.2 999.0 99.0 99.00
2022 10 28 08 42   6  2.0  2.2 99.00 99.00 99.00 999 9999.0 999.0  20.2 999.0 99.0 99.00
2022 10 28 08 48   6  1.8  2.3 99.00 99.00 99.00 999 9999.0 999.0  20.3 999.0 99.0 99.00
2022 10 28 08 54   4  1.8  2.1 99.00 99.00 99.00 999 1016.7  17.8  20.3 999.0 99.0 99.00
2022 10 28 09 00 357  1.9  2.1 99.00 99.00 99.00 999 1016.7  17.9  20.4 999.0 99.0 99.00
2022 10 28 09 06   7  2.2  2.5 99.00 99.00 99.00 999 1016.7  17.9  20.4 999.0 99.0 99.00
2022 10 28 09 12  11  2.6  2.8 99.00 99.00 99.00 999 1016.7  17.9  20.4 999.0 99.0 99.00
2022 10 28 09 18  12  2.5  2.9 99.00 99.00 99.00 999 1016.8  18.0  20.4 999.0 99.0 99.00
2022 10 28 09 24   9  2.9  3.2 99.00 99.00 99.00 999 9999.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 09 30  20  3.2  3.4 99.00 99.00 99.00 999 9999.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 09 36  18  3.1  3.4 99.00 99.00 99.00 999 9999.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 09 42  16  3.4  3.7 99.00 99.00 99.00 999 9999.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 09 48  17  3.8  4.2 99.00 99.00 99.00 999 9999.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 09 54  17  3.9  4.2 99.00 99.00 99.00 999 1016.9  18.0  20.4 999.0 99.0 99.00
2022 10 28 10 00  12  3.8  4.3 99.00 99.00 99.00 999 1017.0  17.9  20.4 999.0 99.0 99.00
2022 10 28 10 06  13  4.1  4.5 99.00 99.00 99.00 999 9999.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 10 12  19  4.2  4.7 99.00 99.00 99.00 999 9999.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 10 18  20  4.4  5.1 99.00 99.00 99.00 999 9999.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 10 24  22  4.2  4.7 99.00 99.00 99.00 999 1017.0 999.0  20.3 999.0 99.0 99.00
2022 10 28 10 30  21  4.4  4.9 99.00 99.00 99.00 999 1017.0 999.0  20.4 999.0 99.0 99.00
2022 10 28 10 36  17  4.8  5.3 99.00 99.00 99.00 999 1017.0  17.6  20.4 999.0 99.0 99.00
2022 10 28 10 42  22  5.0  5.5 99.00 99.00 99.00 999 1017.1  17.6  20.3 999.0 99.0 99.00
2022 10 28 10 48  27  5.3  5.7 99.00 99.00 99.00 999 1017.1  17.6  20.3 999.0 99.0 99.00
2022 10 28 10 54  28  4.8  5.4 99.00 99.00 99.00 999 1017.2  17.9  20.4 999.0 99.0 99.00
2022 10 28 11 00  29  5.1  5.7 99.00 99.00 99.00 999 1017.2  17.9  20.3 999.0 99.0 99.00
2022 10 28 11 06  36  5.3  5.6 99.00 99.00 99.00 999 1017.2 999.0  20.3 999.0 99.0 99.00
2022 10 28 11 12  43  5.7  6.1 99.00 99.00 99.00 999 1017.3 999.0  20.3 999.0 99.0 99.00
2022 10 28 11 18  42  5.3  5.9 99.00 99.00 99.00 999 1017.4 999.0  20.3 999.0 99.0 99.00
2022 10 28 11 24  47  5.5  5.8 99.00 99.00 99.00 999 9999.0 999.0  20.2 999.0 99.0 99.00
2022 10 28 11 30  44  5.4  6.1 99.00 99.00 99.00 999 9999.0 999.0  20.2 999.0 99.0 99.00
2022 10 28 11 36  48  5.8  6.5 99.00 99.00 99.00 999 1017.7 999.0  20.1 999.0 99.0 99.00
2022 10 28 11 42  54  6.0  6.8 99.00 99.00 99.00 999 1017.7 999.0  20.0 999.0 99.0 99.00
2022 10 28 11 48  57  5.6  6.5 99.00 99.00 99.00 999 1017.8 999.0  20.0 999.0 99.0 99.00
2022 10 28 11 54  53  5.3  6.3 99.00 99.00 99.00 999 1017.8  16.9  20.0 999.0 99.0 99.00
2022 10 28 12 00  57  5.3  6.0 99.00 99.00 99.00 999 1017.7  17.0  19.9 999.0 99.0 99.00
2022 10 28 12 06  59  5.5  6.2 99.00 99.00 99.00 999 1017.8  16.9  19.9 999.0 99.0 99.00
2022 10 28 12 12  55  5.1  5.8 99.00 99.00 99.00 999 1017.9  16.9  19.9 999.0 99.0 99.00
2022 10 28 12 18  59  5.2  6.1 99.00 99.00 99.00 999 1017.9  17.1  19.9 999.0 99.0 99.00
2022 10 28 12 24  64  5.8  6.5 99.00 99.00 99.00 999 1018.1 999.0  19.9 999.0 99.0 99.00
2022 10 28 12 30  60  5.6  6.6 99.00 99.00 99.00 999 1018.2 999.0  19.8 999.0 99.0 99.00
2022 10 28 12 36  65  5.5  6.3 99.00 99.00 99.00 999 9999.0 999.0  19.9 999.0 99.0 99.00
2022 10 28 12 42  64  5.6  6.3 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 12 48  69  5.2  6.4 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 12 54  68  5.2  6.2 99.00 99.00 99.00 999 1018.5  17.0  19.8 999.0 99.0 99.00
2022 10 28 13 00  67  5.5  6.1 99.00 99.00 99.00 999 1018.6  16.9  19.8 999.0 99.0 99.00
2022 10 28 13 06  70  5.6  6.4 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 13 12  73  5.7  6.5 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 13 18  74  5.4  6.3 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 13 24  74  5.3  6.5 99.00 99.00 99.00 999 9999.0  17.0  19.8 999.0 99.0 99.00
2022 10 28 13 30  76  5.3  6.0 99.00 99.00 99.00 999 9999.0  17.1  19.8 999.0 99.0 99.00
2022 10 28 13 36  76  6.0  7.1 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 13 42  71  6.3  6.8 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 13 48  71  5.9  6.6 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 13 54  77  5.9  6.5 99.00 99.00 99.00 999 1019.2  17.1  19.8 999.0 99.0 99.00
2022 10 28 14 00  83  5.7  7.2 99.00 99.00 99.00 999 1019.2  17.1  19.8 999.0 99.0 99.00
2022 10 28 14 06  78  5.6  6.6 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2022 10 28 14 12  77  6.0  6.8 99.00 99.00 99.00 999 9999.0 999.0  19.9 999.0 99.0 99.00
2022 10 28 14 18  81  6.8  7.3 99.00 99.00 99.00 999 9999.0 999.0  19.9 999.0 99.0 99.00
2022 10 28 14 24  84  6.7  7.7 99.00 99.00 99.00 999 9999.0  17.5  19.9 999.0 99.0 99.00
2022 10 28 14 30  84  6.2  7.4 99.00 99.00 99.00 999 9999.0  17.6  19.9 999.0 99.0 99.00
2022 10 28 14 36  81  6.4  7.6 99.00 99.00 99.00 999 1019.3  17.7  19.9 999.0 99.0 99.00
2022 10 28 14 42  85  6.6  7.7 99.00 99.00 99.00 999 1019.3  17.8  19.9 999.0 99.0 99.00
2022 10 28 14 48  83  6.6  7.7 99.00 99.00 99.00 999 1019.4  17.9  20.0 999.0 99.0 99.00
2022 10 28 14 54  82  6.8  7.7 99.00 99.00 99.00 999 1019.4  17.8  20.0 999.0 99.0 99.00
2022 10 28 15 00  75  6.8  7.4 99.00 99.00 99.00 999 1019.5  17.9  20.0 999.0 99.0 99.00
2022 10 28 15 06  82  6.7  7.6 99.00 99.00 99.00 999 1019.4  17.9  20.0 999.0 99.0 99.00
2022 10 28 15 12  85  6.2  7.6 99.00 99.00 99.00 999 1019.4  18.0  20.1 999.0 99.0 99.00
2022 10 28 15 18  85  6.4  7.6 99.00 99.00 99.00 999 1019.5  18.1  20.1 999.0 99.0 99.00
2022 10 28 15 24  79  6.7  7.1 99.00 99.00 99.00 999 1019.6  18.1  20.1 999.0 99.0 99.00
2022 10 28 15 30  82  6.0  7.1 99.00 99.00 99.00 999 1019.6  18.3  20.1 999.0 99.0 99.00
2022 10 28 15 36  85  5.5  6.3 99.00 99.00 99.00 999 1019.5 999.0  20.1 999.0 99.0 99.00
2022 10 28 15 42  82  5.4  6.3 99.00 99.00 99.00 999 1019.5 999.0  20.2 999.0 99.0 99.00
2022 10 28 15 48  77  5.7  6.4 99.00 99.00 99.00 999 1019.4 999.0  20.2 999.0 99.0 99.00
2022 10 28 15 54  79  5.4  6.7 99.00 99.00 99.00 999 1019.4  18.6  20.2 999.0 99.0 99.00
2022 10 28 16 00  80  4.3  6.6 99.00 99.00 99.00 999 1019.4  18.6  20.2 999.0 99.0 99.00
2022 10 28 16 06  88  4.3  5.0 99.00 99.00 99.00 999 1019.2 999.0  20.2 999.0 99.0 99.00
2022 10 28 16 12  89  4.2  4.9 99.00 99.00 99.00 999 1019.1 999.0  20.2 999.0 99.0 99.00
2022 10 28 16 18  94  3.9  4.7 99.00 99.00 99.00 999 1019.1 999.0  20.3 999.0 99.0 99.00
2022 10 28 16 24  93  3.7  4.2 99.00 99.00 99.00 999 1019.2 999.0  20.3 999.0 99.0 99.00
2022 10 28 16 30  95  3.3  4.2 99.00 99.00 99.00 999 1019.2 999.0  20.3 999.0 99.0 99.00
2022 10 28 16 36 105  3.1  3.9 99.00 99.00 99.00 999 1019.2  19.3  20.3 999.0 99.0 99.00
2022 10 28 16 42 103  2.5  3.2 99.00 99.00 99.00 999 1019.2  19.4  20.4 999.0 99.0 99.00
2022 10 28 16 48 113  2.6  3.1 99.00 99.00 99.00 999 1018.9  19.6  20.4 999.0 99.0 99.00
2022 10 28 16 54 115  2.9  3.5 99.00 99.00 99.00 999 1018.7  19.8  20.4 999.0 99.0 99.00
2022 10 28 17 00 109  2.7  3.3 99.00 99.00 99.00 999 1018.7  19.9  20.3 999.0 99.0 99.00
2022 10 28 17 06 114  2.0  2.8 99.00 99.00 99.00 999 1018.7 999.0  20.4 999.0 99.0 99.00
2022 10 28 17 12 117  2.8  3.9 99.00 99.00 99.00 999 1018.5 999.0  20.5 999.0 99.0 99.00
2022 10 28 17 18 108  4.7  7.5 99.00 99.00 99.00 999 1018.3 999.0  20.4 999.0 99.0 99.00
2022 10 28 17 24 116  8.9 10.4 99.00 99.00 99.00 999 1018.2 999.0  20.4 999.0 99.0 99.00
2022 10 28 17 30 113  9.1 10.0 99.00 99.00 99.00 999 1018.1 999.0  20.4 999.0 99.0 99.00
2022 10 28 17 36 113  8.4  9.4 99.00 99.00 99.00 999 9999.0 999.0  20.5 999.0 99.0 99.00
2022 10 28 17 42 113  9.0  9.9 99.00 99.00 99.00 999 9999.0 999.0  20.5 999.0 99.0 99.00
2022 10 28 17 48 111  9.0 10.6 99.00 99.00 99.00 999 9999.0 999.0  20.6 999.0 99.0 99.00
2022 10 28 17 54 115  9.4 10.5 99.00 99.00 99.00 999 1017.9  21.0  20.7 999.0 99.0 99.00
2022 10 28 18 00 113  8.6 10.6 99.00 99.00 99.00 999 1017.7  21.1  20.6 999.0 99.0 99.00
2022 10 28 18 06 112  8.2  9.8 99.00 99.00 99.00 999 1017.8 999.0  20.8 999.0 99.0 99.00
2022 10 28 18 12 106  7.4  9.1 99.00 99.00 99.00 999 1017.7 999.0  20.8 999.0 99.0 99.00
2022 10 28 18 18 100  6.4  8.3 99.00 99.00 99.00 999 1017.7 999.0  20.7 999.0 99.0 99.00
2022 10 28 18 24 105  8.2 10.2 99.00 99.00 99.00 999 1017.6  21.4  20.7 999.0 99.0 99.00
2022 10 28 18 30 104  7.7  9.2 99.00 99.00 99.00 999 1017.7  21.5  20.7 999.0 99.0 99.00
2022 10 28 18 36 102  7.8  9.0 99.00 99.00 99.00 999 9999.0 999.0  20.8 999.0 99.0 99.00
2022 10 28 18 42 106  7.7  9.3 99.00 99.00 99.00 999 9999.0 999.0  20.7 999.0 99.0 99.00
2022 10 28 18 48 109  7.5  8.2 99.00 99.00 99.00 999 9999.0 999.0  20.8 999.0 99.0 99.00
2022 10 28 18 54 106  8.0  8.6 99.00 99.00 99.00 999 1017.4  21.4  20.7 999.0 99.0 99.00
2022 10 28 19 00 114  6.2  9.0 99.00 99.00 99.00 999 1017.5  21.3  20.8 999.0 99.0 99.00
2022 10 28 19 06 106  7.4  9.0 99.00 99.00 99.00 999 1017.6 999.0  20.8 999.0 99.0 99.00
2022 10 28 19 12 111  5.1  8.2 99.00 99.00 99.00 999 1017.9 999.0  20.8 999.0 99.0 99.00
2022 10 28 19 18 111  6.0  7.5 99.00 99.00 99.00 999 1017.8 999.0  20.8 999.0 99.0 99.00
2022 10 28 19 24 110  7.5  9.1 99.00 99.00 99.00 999 1017.7  21.5  20.8 999.0 99.0 99.00
2022 10 28 19 30 108  5.4  7.6 99.00 99.00 99.00 999 1017.8  21.5  20.8 999.0 99.0 99.00
2022 10 28 19 36 105  6.7  8.9 99.00 99.00 99.00 999 1017.8 999.0  20.8 999.0 99.0 99.00
2022 10 28 19 42 106  6.4  8.3 99.00 99.00 99.00 999 1017.8 999.0  20.8 999.0 99.0 99.00
2022 10 28 19 48 106  5.4  7.1 99.00 99.00 99.00 999 1017.8 999.0  20.8 999.0 99.0 99.00
2022 10 28 19 54 132  3.8  6.2 99.00 99.00 99.00 999 1017.8  21.6 999.0 999.0 99.0 99.00
2022 10 28 20 00  99  5.2  5.9 99.00 99.00 99.00 999 1017.9  21.5 999.0 999.0 99.0 99.00
2022 10 28 20 06  99  5.9  6.6 99.00 99.00 99.00 999 1017.8 999.0  20.8 999.0 99.0 99.00
2022 10 28 20 12 101  5.5  7.1 99.00 99.00 99.00 999 1017.9 999.0  20.7 999.0 99.0 99.00
2022 10 28 20 18 101  5.5  6.4 99.00 99.00 99.00 999 1018.0 999.0  20.8 999.0 99.0 99.00
2022 10 28 20 24  97  4.7  5.7 99.00 99.00 99.00 999 1018.0  21.6  20.7 999.0 99.0 99.00
2022 10 28 20 30  98  3.9  5.8 99.00 99.00 99.00 999 1018.1  21.6  20.7 999.0 99.0 99.00
2022 10 28 20 36  94  4.4  5.1 99.00 99.00 99.00 999 1018.1  21.6  20.8 999.0 99.0 99.00
2022 10 28 20 42  90  5.0  5.8 99.00 99.00 99.00 999 1018.1  21.7  20.7 999.0 99.0 99.00
2022 10 28 20 48  91  4.8  5.8 99.00 99.00 99.00 999 1018.1  21.7  20.8 999.0 99.0 99.00
2022 10 28 20 54  98  5.3  5.9 99.00 99.00 99.00 999 1018.0  21.7  20.8 999.0 99.0 99.00
2022 10 28 21 00 105  4.1  5.3 99.00 99.00 99.00 999 1018.0  21.6  20.8 999.0 99.0 99.00
2022 10 28 21 06 101  4.3  5.2 99.00 99.00 99.00 999 1018.1  21.7  20.7 999.0 99.0 99.00
2022 10 28 21 12  93  4.7  5.2 99.00 99.00 99.00 999 1018.0  21.8  20.8 999.0 99.0 99.00
2022 10 28 21 18  93  5.1  5.8 99.00 99.00 99.00 999 1018.1  21.8  20.8 999.0 99.0 99.00
2022 10 28 21 24  88  3.6  5.1 99.00 99.00 99.00 999 1018.1  21.7  20.7 999.0 99.0 99.00
2022 10 28 21 30  88  3.9  4.7 99.00 99.00 99.00 999 1018.0  21.6  20.7 999.0 99.0 99.00
2022 10 28 21 36  90  4.5  5.7 99.00 99.00 99.00 999 1018.1 999.0  20.7 999.0 99.0 99.00
2022 10 28 21 42  89  4.6  5.4 99.00 99.00 99.00 999 1018.0 999.0  20.7 999.0 99.0 99.00
2022 10 28 21 48  91  4.9  5.7 99.00 99.00 99.00 999 1018.1 999.0  20.7 999.0 99.0 99.00
2022 10 28 21 54  95  5.4  5.9 99.00 99.00 99.00 999 1018.1  21.7  20.7 999.0 99.0 99.00
2022 10 28 22 00  94  5.5  6.3 99.00 99.00 99.00 999 1018.1  21.8  20.7 999.0 99.0 99.00
2022 10 28 22 06  93  4.8  5.8 99.00 99.00 99.00 999 1018.2 999.0  20.7 999.0 99.0 99.00
2022 10 28 22 12  93  4.7  5.5 99.00 99.00 99.00 999 1018.2 999.0  20.8 999.0 99.0 99.00
2022 10 28 22 18  92  4.6  5.6 99.00 99.00 99.00 999 1018.2 999.0  20.8 999.0 99.0 99.00
2022 10 28 22 24  88  4.9  5.5 99.00 99.00 99.00 999 1018.3  21.9  20.7 999.0 99.0 99.00
2022 10 28 22 30  88  4.4  5.5 99.00 99.00 99.00 999 1018.3  21.8  20.7 999.0 99.0 99.00
2022 10 28 22 36  84  4.0  5.2 99.00 99.00 99.00 999 1018.4 999.0  20.8 999.0 99.0 99.00
2022 10 28 22 42  82  4.3  5.2 99.00 99.00 99.00 999 1018.4 999.0  20.7 999.0 99.0 99.00
2022 10 28 22 48  82  4.8  5.6 99.00 99.00 99.00 999 1018.2 999.0  20.7 999.0 99.0 99.00
2022 10 28 22 54  88  4.8  5.7 99.00 99.00 99.00 999 1018.2  21.9  20.8 999.0 99.0 99.00
2022 10 28 23 00  88  4.9  6.0 99.00 99.00 99.00 999 1018.3  22.0  20.8 999.0 99.0 99.00
2022 10 28 23 06  92  5.2  6.3 99.00 99.00 99.00 999 1018.2 999.0  20.9 999.0 99.0 99.00
2022 10 28 23 12  89  4.4  5.8 99.00 99.00 99.00 999 1018.2 999.0  20.8 999.0 99.0 99.00
2022 10 28 23 18  86  4.9  6.1 99.00 99.00 99.00 999 1018.3 999.0  20.8 999.0 99.0 99.00
2022 10 28 23 24  86  4.4  5.5 99.00 99.00 99.00 999 1018.3  22.1  20.8 999.0 99.0 99.00
2022 10 28 23 30  83  4.6  5.2 99.00 99.00 99.00 999 1018.3  21.8  20.8 999.0 99.0 99.00
2022 10 28 23 36  86  4.5  5.3 99.00 99.00 99.00 999 1018.3 999.0  20.8 999.0 99.0 99.00
2022 10 28 23 42  84  4.4  5.3 99.00 99.00 99.00 999 1018.4 999.0  20.9 999.0 99.0 99.00
2022 10 28 23 48  89  4.7  5.7 99.00 99.00 99.00 999 1018.4 999.0  21.0 999.0 99.0 99.00
2022 10 28 23 54  80  4.6  5.4 99.00 99.00 99.00 999 1018.3  21.8  20.9 999.0 99.0 99.00
2022 10 29 00 00  89  3.8  5.2 99.00 99.00 99.00 999 1018.2  21.8  21.0 999.0 99.0 99.00
2022 10 29 00 06  91  4.4  5.8 99.00 99.00 99.00 999 1018.2 999.0  20.9 999.0 99.0 99.00
2022 10 29 00 12  93  4.7  5.8 99.00 99.00 99.00 999 1018.2 999.0  20.9 999.0 99.0 99.00
2022 10 29 00 18  95  5.7  7.1 99.00 99.00 99.00 999 1018.3 999.0  20.9 999.0 99.0 99.00
2022 10 29 00 24  93  6.2  7.1 99.00 99.00 99.00 999 1018.3  21.9  21.0 999.0 99.0 99.00
2022 10 29 00 30  91  5.4  6.6 99.00 99.00 99.00 999 1018.4  22.0  21.0 999.0 99.0 99.00
2022 10 29 00 36  89  5.7  6.4 99.00 99.00 99.00 999 1018.3 999.0  20.9 999.0 99.0 99.00
2022 10 29 00 42  87  5.7  6.7 99.00 99.00 99.00 999 1018.3 999.0  20.9 999.0 99.0 99.00
2022 10 29 00 48  90  4.9  6.0 99.00 99.00 99.00 999 1018.4 999.0  21.0 999.0 99.0 99.00
2022 10 29 00 54 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  22.0  21.0 999.0 99.0 99.00
2022 10 29 01 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  21.9  21.0 999.0 99.0 99.00
2022 10 29 01 06  93  4.4  5.5 99.00 99.00 99.00 999 9999.0 999.0  21.1 999.0 99.0 99.00
2022 10 29 01 12  92  5.1  6.0 99.00 99.00 99.00 999 9999.0 999.0  21.2 999.0 99.0 99.00
2022 10 29 01 18  91  4.4  5.8 99.00 99.00 99.00 999 9999.0 999.0  21.2 999.0 99.0 99.00
2022 10 29 01 24  95  4.5  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2022 10 29 01 30  95  4.5  5.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2022 10 29 01 36  92  3.8  4.8 99.00 99.00 99.00 999 9999.0 999.0  21.2 999.0 99.0 99.00
2022 10 29 01 42  88  3.7  5.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2022 10 29 01 48  90  4.4  5.2 99.00 99.00 99.00 999 9999.0 999.0  21.1 999.0 99.0 99.00
2022 10 29 01 54  92  4.7  5.3 99.00 99.00 99.00 999 9999.0  21.7  21.2 999.0 99.0 99.00
2022 10 29 02 00  92  4.9  6.2 99.00 99.00 99.00 999 9999.0  21.9  21.4 999.0 99.0 99.00
2022 10 29 02 06  92  5.0  5.9 99.00 99.00 99.00 999 1018.8  21.9  21.3 999.0 99.0 99.00
2022 10 29 02 12  93  4.5  5.9 99.00 99.00 99.00 999 1019.0  21.9  21.3 999.0 99.0 99.00
2022 10 29 02 18  96  4.9  5.6 99.00 99.00 99.00 999 1019.0  21.9  21.3 999.0 99.0 99.00
2022 10 29 02 24  92  4.4  5.6 99.00 99.00 99.00 999 1018.9  21.9  21.4 999.0 99.0 99.00
2022 10 29 02 30  92  4.7  5.7 99.00 99.00 99.00 999 1018.9  21.9  21.4 999.0 99.0 99.00
2022 10 29 02 36  90  4.1  5.1 99.00 99.00 99.00 999 1019.0 999.0  21.4 999.0 99.0 99.00
2022 10 29 02 42  87  4.1  5.5 99.00 99.00 99.00 999 1018.9 999.0  21.4 999.0 99.0 99.00
2022 10 29 02 48  84  4.2  5.2 99.00 99.00 99.00 999 1018.9 999.0  21.3 999.0 99.0 99.00
2022 10 29 02 54  81  5.1  5.8 99.00 99.00 99.00 999 1018.8  21.9  21.3 999.0 99.0 99.00
2022 10 29 03 00  78  5.5  6.1 99.00 99.00 99.00 999 1018.7  21.9  21.3 999.0 99.0 99.00
2022 10 29 03 06  72  4.9  5.7 99.00 99.00 99.00 999 1018.8  21.9  21.3 999.0 99.0 99.00
2022 10 29 03 12  77  5.1  5.8 99.00 99.00 99.00 999 1018.9  22.0  21.3 999.0 99.0 99.00
2022 10 29 03 18  72  5.3  6.2 99.00 99.00 99.00 999 1018.8  22.0  21.3 999.0 99.0 99.00
2022 10 29 03 24  66  5.1  6.4 99.00 99.00 99.00 999 1018.7  21.8  21.3 999.0 99.0 99.00
2022 10 29 03 30  73  6.0  7.2 99.00 99.00 99.00 999 1018.4  21.7  21.3 999.0 99.0 99.00
2022 10 29 03 36  68  5.1  6.2 99.00 99.00 99.00 999 1018.4  21.6  21.3 999.0 99.0 99.00
2022 10 29 03 42  74  6.0  7.6 99.00 99.00 99.00 999 1018.3  21.7  21.3 999.0 99.0 99.00
2022 10 29 03 48  72  5.3  6.9 99.00 99.00 99.00 999 1018.3  21.7  21.3 999.0 99.0 99.00
2022 10 29 03 54  71  5.8  6.5 99.00 99.00 99.00 999 9999.0  21.8  21.3 999.0 99.0 99.00
2022 10 29 04 00  64  5.8  7.0 99.00 99.00 99.00 999 9999.0  21.8  21.3 999.0 99.0 99.00
2022 10 29 04 06  62  5.7  7.2 99.00 99.00 99.00 999 1018.2 999.0  21.3 999.0 99.0 99.00
2022 10 29 04 12  71  5.3  7.1 99.00 99.00 99.00 999 1018.1 999.0  21.3 999.0 99.0 99.00
2022 10 29 04 18  75  5.0  6.7 99.00 99.00 99.00 999 1018.1 999.0  21.3 999.0 99.0 99.00
2022 10 29 04 24  71  5.5  6.5 99.00 99.00 99.00 999 9999.0  21.9  21.3 999.0 99.0 99.00
2022 10 29 04 30  78  5.3  6.7 99.00 99.00 99.00 999 9999.0  21.8  21.3 999.0 99.0 99.00
2022 10 29 04 36  82  4.9  5.9 99.00 99.00 99.00 999 1018.2 999.0  21.3 999.0 99.0 99.00
2022 10 29 04 42  77  5.5  6.2 99.00 99.00 99.00 999 1018.2 999.0  21.3 999.0 99.0 99.00
2022 10 29 04 48  78  5.2  5.9 99.00 99.00 99.00 999 1018.4 999.0  21.3 999.0 99.0 99.00
2022 10 29 04 54  80  4.0  5.2 99.00 99.00 99.00 999 9999.0  21.8  21.3 999.0 99.0 99.00
2022 10 29 05 00  81  5.1  6.3 99.00 99.00 99.00 999 9999.0  21.8  21.3 999.0 99.0 99.00
2022 10 29 05 06  79  4.2  5.7 99.00 99.00 99.00 999 1018.1 999.0  21.3 999.0 99.0 99.00
2022 10 29 05 12  80  5.0  6.1 99.00 99.00 99.00 999 1018.1 999.0  21.3 999.0 99.0 99.00
2022 10 29 05 18  82  4.5  5.8 99.00 99.00 99.00 999 1017.9 999.0  21.2 999.0 99.0 99.00
2022 10 29 05 24  83  4.5  5.8 99.00 99.00 99.00 999 1018.0  21.5  21.3 999.0 99.0 99.00
2022 10 29 05 30  85  5.7  6.6 99.00 99.00 99.00 999 1017.8  21.6  21.3 999.0 99.0 99.00
2022 10 29 05 36  84  4.9  6.2 99.00 99.00 99.00 999 9999.0 999.0  21.2 999.0 99.0 99.00
2022 10 29 05 42  79  4.6  5.4 99.00 99.00 99.00 999 9999.0 999.0  21.2 999.0 99.0 99.00
2022 10 29 05 48  88  4.9  6.4 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2022 10 29 05 54  89  4.3  5.0 99.00 99.00 99.00 999 1017.7  21.6  21.3 999.0 99.0 99.00
2022 10 29 06 00 100  4.7  5.5 99.00 99.00 99.00 999 1017.6  21.7  21.2 999.0 99.0 99.00
2022 10 29 06 06 102  4.9  5.7 99.00 99.00 99.00 999 1017.7  22.0  21.2 999.0 99.0 99.00
2022 10 29 06 12  95  4.3  5.4 99.00 99.00 99.00 999 1017.8  21.7  21.2 999.0 99.0 99.00
2022 10 29 06 18  99  4.7  5.2 99.00 99.00 99.00 999 1017.7  21.7  21.2 999.0 99.0 99.00
2022 10 29 06 24  88  3.6  5.3 99.00 99.00 99.00 999 1017.7  21.5  21.1 999.0 99.0 99.00
2022 10 29 06 30  93  4.4  5.4 99.00 99.00 99.00 999 1017.7  21.6  21.1 999.0 99.0 99.00
2022 10 29 06 36 103  4.7  6.1 99.00 99.00 99.00 999 1018.0  21.7  21.1 999.0 99.0 99.00
